Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Morskaja volna,https://2676270.ru/upload/iblock/237/angora_star_545.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Morskaja volna,Цвет,Морская волна,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Льдинка,https://2676270.ru/upload/iblock/6d7/angora_star_546.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Льдинка,Цвет,Льдинка,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Джинс,https://2676270.ru/upload/iblock/c0e/angora_star_551.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Джинс,Цвет,Джинс,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Fioletovyj,https://2676270.ru/upload/iblock/a27/angora_star_556.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Fioletovyj,Цвет,Фиолетовый,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Lilovyj,https://2676270.ru/upload/iblock/1f3/angora_star_560.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Lilovyj,Цвет,Лиловый,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Persik,https://2676270.ru/upload/iblock/97b/angora_star_565.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Persik,Цвет,Персик,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Jagodnyj,https://2676270.ru/upload/iblock/593/angora_star_570.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Jagodnyj,Цвет,Ягодный,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Bordovyj,https://2676270.ru/upload/iblock/173/angora_star_577.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Bordovyj,Цвет,Бордовый,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Temno-sinij,https://2676270.ru/upload/iblock/db4/angora_star_583.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Temno-sinij,Цвет,Темно-синий,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Chernyj,https://2676270.ru/upload/iblock/68d/angora_star_585.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Chernyj,Цвет,Черный,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Petrol'nyj,https://2676270.ru/upload/iblock/02c/angora_star_590.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Petrol'nyj,Цвет,Петрольный,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Goluboj,https://2676270.ru/upload/iblock/359/angora_star_600.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Goluboj,Цвет,Голубой,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Sirenevyj,https://2676270.ru/upload/iblock/1f0/angora_star_649.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Sirenevyj,Цвет,Сиреневый,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Фуксия,https://2676270.ru/upload/iblock/203/angora_star_8041.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Фуксия,Цвет,Фуксия,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Лайм ,https://2676270.ru/upload/iblock/19b/angora_star_8232.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Лайм ,Цвет,Лайм ,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Мята,https://2676270.ru/upload/iblock/248/angora_star_841.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Мята,Цвет,Мята,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Sirenevyj,https://2676270.ru/upload/iblock/ddd/angora_star_9560.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Sirenevyj,Цвет,Сиреневый,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА) Jarkaja siren',https://2676270.ru/upload/iblock/850/angora_star_9561.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variation,ANGORA STAR (НОВИНКА) Jarkaja siren',Цвет,Яркая сирень,ANGORA STAR (НОВИНКА)
ПРЯЖА > YARNART,ANGORA STAR (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/c4f/230_189_1/angora_star_yumak.jpg,"Состав: 20% Fine Wool,80% Акрил, Длина нити: 100 гр. - 500 м., Вес упаковки: 500 гр.",900,visible,variable,ANGORA STAR (НОВИНКА),Цвет,"Норка, Слива, Бледно-розовый, Лазурный, Василек, Алый, Розовый леденец, Темно-серый, Нежно - розовый, Голубой, Розовый, Бирюза, Светло-серый, Сиреневый, Винный, Рыжий, Ярко-голубой, Карамель, Серый, Голубой, Серый, Изумруд, Черный, Серый джинс, Белый, Молочный, Персик, Норка, Капучино, Хаки, Морская волна, Льдинка, Джинс, Фиолетовый, Лиловый, Персик, Ягодный, Бордовый, Темно-синий, Черный, Петрольный, Голубой, Сиреневый, Фуксия, Лайм , Мята, Сиреневый, Яркая сирень",
ПРЯЖА > YARNART,BABY Rozovyj,https://2676270.ru/upload/iblock/e87/baby_10119.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Rozovyj,Цвет,Розовый,BABY
ПРЯЖА > YARNART,BABY Salatovyj,https://2676270.ru/upload/iblock/b72/BABY_13854.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Salatovyj,Цвет,Салатовый,BABY
ПРЯЖА > YARNART,BABY Alyj,https://2676270.ru/upload/iblock/0d7/BABY_156.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Alyj,Цвет,Алый,BABY
ПРЯЖА > YARNART,BABY Jarko-rozovyj,https://2676270.ru/upload/iblock/c1f/BABY_174.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Jarko-rozovyj,Цвет,Ярко-розовый,BABY
ПРЯЖА > YARNART,BABY Seryj,https://2676270.ru/upload/iblock/f75/baby_195.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Seryj,Цвет,Серый,BABY
ПРЯЖА > YARNART,BABY Fioletovyj,https://2676270.ru/upload/iblock/761/baby_203.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Fioletovyj,Цвет,Фиолетовый,BABY
ПРЯЖА > YARNART,BABY Persikovyj,https://2676270.ru/upload/iblock/094/BABY_204yeni.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Persikovyj,Цвет,Персиковый,BABY
ПРЯЖА > YARNART,BABY Goluboj,https://2676270.ru/upload/iblock/5c8/BABY_215.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Goluboj,Цвет,Голубой,BABY
ПРЯЖА > YARNART,BABY Bezhevyj,https://2676270.ru/upload/iblock/e74/baby_218.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Bezhevyj,Цвет,Бежевый,BABY
ПРЯЖА > YARNART,BABY Jagodnyj,https://2676270.ru/upload/iblock/8e6/BABY_3017.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Jagodnyj,Цвет,Ягодный,BABY
ПРЯЖА > YARNART,BABY Bordovyj,https://2676270.ru/upload/iblock/830/baby-yarnart-174-yar-rozovyj-001.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Bordovyj,Цвет,Бордовый,BABY
ПРЯЖА > YARNART,BABY seryj,https://2676270.ru/upload/iblock/e34/baby_3072.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY seryj,Цвет,серый,BABY
ПРЯЖА > YARNART,BABY Sv.zheltyj,https://2676270.ru/upload/iblock/274/BABY_315.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Sv.zheltyj,Цвет,Св.желтый,BABY
ПРЯЖА > YARNART,BABY Беж,https://2676270.ru/upload/iblock/c6e/baby_316.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Беж,Цвет,Беж,BABY
ПРЯЖА > YARNART,BABY Izumrud,https://2676270.ru/upload/iblock/b87/baby_338.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Izumrud,Цвет,Изумруд,BABY
ПРЯЖА > YARNART,BABY Molochnyj,https://2676270.ru/upload/iblock/6d8/baby_502.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Molochnyj,Цвет,Молочный,BABY
ПРЯЖА > YARNART,BABY св.бирюза,https://2676270.ru/upload/iblock/a56/BABY_552.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY св.бирюза,Цвет,св.бирюза,BABY
ПРЯЖА > YARNART,BABY Брусника,https://2676270.ru/upload/iblock/98b/baby_560.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Брусника,Цвет,Брусника,BABY
ПРЯЖА > YARNART,BABY Krasnyj,https://2676270.ru/upload/iblock/12a/576_BABY.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Krasnyj,Цвет,Красный,BABY
ПРЯЖА > YARNART,BABY Temno-sinij,https://2676270.ru/upload/iblock/68c/BABY_583.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Temno-sinij,Цвет,Темно-синий,BABY
ПРЯЖА > YARNART,BABY Chernyj,https://2676270.ru/upload/iblock/d15/BABY_585.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Chernyj,Цвет,Черный,BABY
ПРЯЖА > YARNART,BABY Zheltyj,https://2676270.ru/upload/iblock/e1d/BABY_586.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Zheltyj,Цвет,Желтый,BABY
ПРЯЖА > YARNART,BABY Goluboj,https://2676270.ru/upload/iblock/2d7/BABY_600.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Goluboj,Цвет,Голубой,BABY
ПРЯЖА > YARNART,BABY Persikovyj,https://2676270.ru/upload/iblock/13c/BABY_622.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Persikovyj,Цвет,Персиковый,BABY
ПРЯЖА > YARNART,BABY Мята,https://2676270.ru/upload/iblock/66a/623_BABY.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Мята,Цвет,Мята,BABY
ПРЯЖА > YARNART,BABY rozovo-sirenevyj,https://2676270.ru/upload/iblock/b22/baby_635.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY rozovo-sirenevyj,Цвет,розово-сиреневый,BABY
ПРЯЖА > YARNART,BABY Salatovyj,https://2676270.ru/upload/iblock/389/BABY_636.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Salatovyj,Цвет,Салатовый,BABY
ПРЯЖА > YARNART,BABY Malinovyj,https://2676270.ru/upload/iblock/8d6/baby_8041.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Malinovyj,Цвет,Малиновый,BABY
ПРЯЖА > YARNART,BABY Bezhevyj,https://2676270.ru/upload/iblock/91c/BABY_805.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Bezhevyj,Цвет,Бежевый,BABY
ПРЯЖА > YARNART,BABY Zelenyj neon,https://2676270.ru/upload/iblock/3e6/8233_BABY.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Zelenyj neon,Цвет,Зеленый неон,BABY
ПРЯЖА > YARNART,BABY Oranzhevyj neon,https://2676270.ru/upload/iblock/cff/8279_BABY.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Oranzhevyj neon,Цвет,Оранжевый неон,BABY
ПРЯЖА > YARNART,BABY Nezhno - rozovyj,https://2676270.ru/upload/iblock/35f/BABY_853.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Nezhno - rozovyj,Цвет,Нежно - розовый,BABY
ПРЯЖА > YARNART,BABY Persik,https://2676270.ru/upload/iblock/136/BABY_854.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Persik,Цвет,Персик,BABY
ПРЯЖА > YARNART,BABY Svetlo-seryj,https://2676270.ru/upload/iblock/ab4/BABY_855.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Svetlo-seryj,Цвет,Светло-серый,BABY
ПРЯЖА > YARNART,BABY Василек,https://2676270.ru/upload/iblock/d49/baby_979.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variation,BABY Василек,Цвет,Василек,BABY
ПРЯЖА > YARNART,BABY,https://2676270.ru/upload/resize_cache/iblock/343/230_189_1/baby_yumak.jpg,"Состав: 100% Акрил, Длина нити: 50гр. - 150мт., Вес упаковки: 250",345,visible,variable,BABY,Цвет,"Розовый, Салатовый, Алый, Ярко-розовый, Серый, Фиолетовый, Персиковый, Голубой, Бежевый, Ягодный, Бордовый, серый, Св.желтый, Беж, Изумруд, Молочный, св.бирюза, Брусника, Красный, Темно-синий, Черный, Желтый, Голубой, Персиковый, Мята, розово-сиреневый, Салатовый, Малиновый, Бежевый, Зеленый неон, Оранжевый неон, Нежно - розовый, Персик, Светло-серый, Василек",
ПРЯЖА > YARNART,BABY COLOR Goluboj,https://2676270.ru/upload/iblock/1d9/BABYCOLOR_0265.jpg,"Состав: 100% Акрил, Длина нити: 50гр. 150мт., Вес упаковки: 250",465,visible,variation,BABY COLOR Goluboj,Цвет,Голубой,BABY COLOR
ПРЯЖА > YARNART,BABY COLOR Rozovyj,https://2676270.ru/upload/iblock/c29/BABYCOLOR_0266.jpg,"Состав: 100% Акрил, Длина нити: 50гр. 150мт., Вес упаковки: 250",465,visible,variation,BABY COLOR Rozovyj,Цвет,Розовый,BABY COLOR
