Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Olivkovoe,https://2676270.ru/upload/iblock/5f4/EXTRA_100_yz1086kad1083tgt1080zfk1074qta1082lfc1086rjw1074ibx1099quw1081i.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Olivkovoe,Цвет,Оливковое,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Malinovyj,https://2676270.ru/upload/iblock/3a4/EXTRA_106_ws1090ccc1077uww1084jxk1085vek1086g-xo1082yaq1088eds1072dkn1089saq1085iem1099agp1081d.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Malinovyj,Цвет,Малиновый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА)  Fistashkovyj,https://2676270.ru/upload/iblock/de4/EXTRA_117_pg1092sro1080jif1089jeq1090bub1072kvu1096yix1082afh1072o.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА)  Fistashkovyj,Цвет, Фисташковый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Jarko-rozovyj,https://2676270.ru/upload/iblock/a9a/EXTRA_149_vc1089oqp1074zvo1077eec1090wrd1083tfa1072pqe1103d yu1092hsz1091jfz1082cgv1089evl1080tuh1103i .jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Jarko-rozovyj,Цвет,Ярко-розовый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Bezhevyj melanzh,https://2676270.ru/upload/iblock/ce5/EXTRA_152_zu1073xca1077mmp1078rag1077adq1074zft1099rom1081u cj1084qtp1077fqv1083nlu1072hjx1085ivk1078x.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Bezhevyj melanzh,Цвет,Бежевый меланж,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Pljusch (morskaja volna),https://2676270.ru/upload/iblock/f72/EXTRA_156_ur1087kif1083lkl1102vnt1097l.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Pljusch (morskaja volna),Цвет,Плющ (морская волна),EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Konfety rozovyj,https://2676270.ru/upload/iblock/196/EXTRA_170_sp1090ltu1077fuy1084vph1085pgn1086j - zm1088tee1086eam1079lza1086ovx1074vgq1099lsk1081g-xe1088est1086mia1079arz1086nld1074rqe1099ece1081f.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Konfety rozovyj,Цвет,Конфеты розовый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Temno-seryj melanzh,https://2676270.ru/upload/iblock/1c0/EXTRA_182_nq1090duc1077yqx1084fvq1085xjp1086a-hf1089bul1077uei1088nwy1099imp1081y oc1084prx1077rpn1083pvi1072fts1085vtz1078a.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Temno-seryj melanzh,Цвет,Темно-серый меланж,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Rozovyj ledenets,https://2676270.ru/upload/iblock/60f/EXTRA_191_bn1088joa1086zcs1079jhg1086ohe1074sru1099snt1081v bp1083tkb1077tjg1076jyi1077wiw1085xhz1077qqg1094x.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Rozovyj ledenets,Цвет,Розовый леденец,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Izumrud,https://2676270.ru/upload/iblock/ca1/EXTRA_20_dw1080jdk1079umj1091wzx1084lel1088ztg1091xbm1076g.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Izumrud,Цвет,Изумруд,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Zelenyj,https://2676270.ru/upload/iblock/a1a/EXTRA_210_bk1079prm1077lji1083ozg1077syn1085igx1099qmo1081g.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Zelenyj,Цвет,Зеленый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Petrol',https://2676270.ru/upload/iblock/b7d/EXTRA_212_xx1087mav1077meu1090cuq1088sxo1086ple1083oqb1100w.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Petrol',Цвет,Петроль,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Korichnevyj melanzh,https://2676270.ru/upload/iblock/867/EXTRA_240_cg1082usz1086mhz1088zyu1080xnw1095dmh1085ktb1077dxa1074vri1099suf1081d bi1084kva1077jih1083jig1072efu1085aig1078h.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Korichnevyj melanzh,Цвет,Коричневый меланж,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Korichnevyj,https://2676270.ru/upload/iblock/c40/EXTRA_26_cv1082ubo1086mkk1088ngv1080ftt1095aqw1077hps1085qva1077ghc1074xkd1099gqg1081b.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Korichnevyj,Цвет,Коричневый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Jarko-suhaja roza,https://2676270.ru/upload/iblock/803/EXTRA_28_kl1103dhe1088szo1082say1086e- oy1089tik1091oud1093opq1072fio1103l px1088bih1086mmp1079rep1072g.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Jarko-suhaja roza,Цвет,Ярко-сухая роза,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Трава,https://2676270.ru/upload/iblock/420/EXTRA_328_be1090zdr1088jgh1072rgy1074ybp1072l.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Трава,Цвет,Трава,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Svetlo-rozovyj,https://2676270.ru/upload/iblock/97a/EXTRA_363_hr1089nth1074mfj1077kns1090muc1083qhq1086s-qh1088opn1086oax1079hka1086zti1074qgb1099yth1081h.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Svetlo-rozovyj,Цвет,Светло-розовый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Verbljuzhij,https://2676270.ru/upload/iblock/252/EXTRA_369_rp1074fpf1077fzl1088dlr1073pya1083zxw1102dwt1078ofd1080jxb1081h.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Verbljuzhij,Цвет,Верблюжий,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Svetlo- terrakotovyj,https://2676270.ru/upload/iblock/a5f/EXTRA_407_cl1089wqi1074qom1077kbq1090lod1083nfj1086g- je1090vgn1077rne1088kbq1088kct1072vyk1082epy1086qza1090hlo1086kyu1074ufd1099ybk1081l.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Svetlo- terrakotovyj,Цвет,Светло- терракотовый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Temnaja fuksija,https://2676270.ru/upload/iblock/9e3/EXTRA_48_ci1090vnq1077bah1084yax1085rks1072wry1103d ct1092lrw1091yde1082snb1089zte1080hor1103y.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Temnaja fuksija,Цвет,Темная фуксия,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Temno-zheltyj,https://2676270.ru/upload/iblock/a36/EXTRA_488_mb1090fcm1077nyz1084kkg1085nqw1086g-xt1078ywi1077ztu1083knn1090ton1099tza1081v.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Temno-zheltyj,Цвет,Темно-желтый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Belyj,https://2676270.ru/upload/iblock/329/EXTRA_55_dm1073jlz1077bvp1083grs1099pte1081q.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Belyj,Цвет,Белый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Krasnyj,https://2676270.ru/upload/iblock/e13/EXTRA_56_ur1082eqv1088nye1072vbo1089dwo1085shs1099fqq1081o.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Krasnyj,Цвет,Красный,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Бордо,https://2676270.ru/upload/iblock/692/EXTRA_57_uk1073wch1086ghp1088dsh1076fix1086qen1074swo1099qig1081z.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Бордо,Цвет,Бордо,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Zelenaja trava,https://2676270.ru/upload/iblock/020/EXTRA_598_wm1079vjb1077zya1083vxq1077zwr1085xef1072gje1103a ge1090lnv1088zxw1072kgt1074wcc1072x.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Zelenaja trava,Цвет,Зеленая трава,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Chernyj,https://2676270.ru/upload/iblock/52e/EXTRA_60_xx1095edf1077njy1088ywm1085vkg1099mbn1081f.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Chernyj,Цвет,Черный,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Терракот,https://2676270.ru/upload/iblock/fa8/EXTRA_615_dn1090fzo1077dgy1088cqt1088bey1072ooh1082drp1086jjg1090r.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Терракот,Цвет,Терракот,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Svetlo-molochnyj,https://2676270.ru/upload/iblock/1ca/EXTRA_62_mj1089cmr1074knj1077yil1090iag1083qwe1086n-rq1084zpb1086yfo1083lwr1086zpd1095irp1085acd1099jam1081v .jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Svetlo-molochnyj,Цвет,Светло-молочный,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Фуксия,https://2676270.ru/upload/iblock/2b7/EXTRA_621_by1092lwz1091fod1082tpk1089gch1080opb1103t.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Фуксия,Цвет,Фуксия,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) korallovyj,https://2676270.ru/upload/iblock/2ae/EXTRA_661_vj1082qnu1086idj1088tay1072ixu1083ngl1083ggp1086kzp1074arr1099vlq1081b.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) korallovyj,Цвет,коралловый,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА) Bezhevyj melanzh,https://2676270.ru/upload/iblock/84c/EXTRA_95_id1073rlt1077nfz1078rzj1077vda1074ngv1099qxc1081p kt1084eip1077zwv1083kpd1072nho1085huu1078g.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variation,EXTRA (НОВИНКА) Bezhevyj melanzh,Цвет,Бежевый меланж,EXTRA (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA (НОВИНКА),https://2676270.ru/upload/resize_cache/iblock/617/230_189_1/EXTRA_48_ou1090tay1077mae1084qcf1085oft1072wqa1103k rh1092qtm1091qdo1082trv1089elk1080zfk1103x.jpg,"Состав: 90% Aкрил - 10% Шерсть, Длина нити: 100 г - 220 м, Вес упаковки: 500 гр.",592,visible,variable,EXTRA (НОВИНКА),Цвет,"Пломбир, Оливковое, Малиновый,  Фисташковый, Ярко-розовый, Бежевый меланж, Плющ (морская волна), Конфеты розовый, Темно-серый меланж, Розовый леденец, Изумруд, Зеленый, Петроль, Коричневый меланж, Коричневый, Ярко-сухая роза, Трава, Светло-розовый, Верблюжий, Светло- терракотовый, Темная фуксия, Темно-желтый, Белый, Красный, Бордо, Зеленая трава, Черный, Терракот, Светло-молочный, Фуксия, коралловый, Бежевый меланж",
ПРЯЖА > ALIZE,EXTRA FOLKLORİK BATİK Seryj/fuksija/belyj,https://2676270.ru/upload/iblock/0a8/14120583674873.jpg,"Состав: 100 % акрил, Длина нити: 100 гр. - 210 м., Вес упаковки: 500 гр.",675,visible,variation,EXTRA FOLKLORİK BATİK Seryj/fuksija/belyj,Цвет,Серый/фуксия/белый,EXTRA FOLKLORİK BATİK
ПРЯЖА > ALIZE,EXTRA FOLKLORİK BATİK Seryj/korichnevyj/zheltyj,https://2676270.ru/upload/iblock/7c7/14120584884884.jpg,"Состав: 100 % акрил, Длина нити: 100 гр. - 210 м., Вес упаковки: 500 гр.",675,visible,variation,EXTRA FOLKLORİK BATİK Seryj/korichnevyj/zheltyj,Цвет,Серый/коричневый/желтый,EXTRA FOLKLORİK BATİK
ПРЯЖА > ALIZE,EXTRA FOLKLORİK BATİK Popugaj,https://2676270.ru/upload/iblock/8ee/14120583274897.jpg,"Состав: 100 % акрил, Длина нити: 100 гр. - 210 м., Вес упаковки: 500 гр.",675,visible,variation,EXTRA FOLKLORİK BATİK Popugaj,Цвет,Попугай,EXTRA FOLKLORİK BATİK
ПРЯЖА > ALIZE,EXTRA FOLKLORİK BATİK Bezhevyj/seryj/jagodnyj,https://2676270.ru/upload/iblock/7d9/14383246005803.jpg,"Состав: 100 % акрил, Длина нити: 100 гр. - 210 м., Вес упаковки: 500 гр.",675,visible,variation,EXTRA FOLKLORİK BATİK Bezhevyj/seryj/jagodnyj,Цвет,Бежевый/серый/ягодный,EXTRA FOLKLORİK BATİK
ПРЯЖА > ALIZE,EXTRA FOLKLORİK BATİK,https://2676270.ru/upload/resize_cache/iblock/7a0/230_189_1/1412063724yumak.jpg,"Состав: 100 % акрил, Длина нити: 100 гр. - 210 м., Вес упаковки: 500 гр.",675,visible,variable,EXTRA FOLKLORİK BATİK,Цвет,"Серый/фуксия/белый, Серый/коричневый/желтый, Попугай, Бежевый/серый/ягодный",
ПРЯЖА > ALIZE,EXTRA LIFE (НОВИНКА) Belyj,https://2676270.ru/upload/iblock/5fe/1558343287911.jpg,"Состав: 100% Акрил, Длина нити: 100 гр. - 480 мт., Вес упаковки: 500 гр.",562,visible,variation,EXTRA LIFE (НОВИНКА) Belyj,Цвет,Белый,EXTRA LIFE (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA LIFE (НОВИНКА) Molochnyj,https://2676270.ru/upload/iblock/c97/1556541046912.jpg,"Состав: 100% Акрил, Длина нити: 100 гр. - 480 мт., Вес упаковки: 500 гр.",562,visible,variation,EXTRA LIFE (НОВИНКА) Molochnyj,Цвет,Молочный,EXTRA LIFE (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA LIFE (НОВИНКА) Svetlyj limon,https://2676270.ru/upload/iblock/037/1556541125913.jpg,"Состав: 100% Акрил, Длина нити: 100 гр. - 480 мт., Вес упаковки: 500 гр.",562,visible,variation,EXTRA LIFE (НОВИНКА) Svetlyj limon,Цвет,Светлый лимон,EXTRA LIFE (НОВИНКА)
ПРЯЖА > ALIZE,EXTRA LIFE (НОВИНКА) Limonnyj,https://2676270.ru/upload/iblock/b03/1556542207914.jpg,"Состав: 100% Акрил, Длина нити: 100 гр. - 480 мт., Вес упаковки: 500 гр.",562,visible,variation,EXTRA LIFE (НОВИНКА) Limonnyj,Цвет,Лимонный,EXTRA LIFE (НОВИНКА)
